entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_ar#c-3101760-6220913,Source,Class,مزايدة,"In the context of a conference, ""مزايدة"" (pronounced ""muzayada"") typically refers to a bidding process or auction. It can involve participants competing to offer the highest bid for a particular item, service, or opportunity presented during the conference. This term may also be used metaphorically to describe a situation where individuals or organizations compete to showcase their ideas, proposals, or innovations in a way that seeks to attract attention or support from attendees or stakeholders.","Here are the verbalized phrases based on the provided triples:

1. ""أفضلية"" is disjoint with ""مزايدة"".
2. The domain of ""تعديله من قبل"" is ""مزايدة"".
3. The range of ""ضبط"" is ""مزايدة"".
4. ""قرار"" is disjoint with ""مزايدة"".
5. ""لجنة العلمية"" is disjoint with ""مزايدة"".
6. The range of ""لديه مزايدة"" is ""مزايدة"".
7. ""مزايدة"" is disjoint with ""شخص"", ""مؤتمر"", and ""وثيقة""."
http://cmt_ar#c-3194825-5346027,Source,Class,مراجعة,"In the context of a conference, the term ""مراجعة"" (which translates to ""review"" in English) typically refers to the process of evaluating or assessing the content, findings, or discussions presented during the conference. This could involve reviewing research papers, presentations, or feedback from participants to ensure quality, accuracy, and relevance. It may also pertain to the assessment of the overall conference organization and outcomes.","Here are the verbalized phrases based on the provided RDF triples:

1. ""المراجعة كتابية"" has a range of ""مراجعة"".
2. ""كتابته من قبل"" has a domain of ""مراجعة"".
3. ""مراجعة فوقية"" is a subclass of ""مراجعة"".
4. ""وقت إنتهاء مراجعة"" has a range of ""مراجعة"".
5. ""مراجعة"" is a subclass of ""وثيقة"" and is disjoint with ""البحث""."
http://cmt_ar#c-3714057-1039146,Source,Class,الكاتب المشترك,"In the context of a conference, ""الكاتب المشترك"" translates to ""co-author"" in English. This term typically refers to an individual who collaborates with one or more authors in writing a paper, article, or presentation that is being discussed or presented at the conference. Co-authors share responsibility for the content and contributions to the work being presented.","Here are the verbalized phrases based on the provided RDF triples:

1. The range of ""كاتب مشترك من قبل"" is ""الكاتب المشترك.""
2. The domain of ""مشترك في الكتابة"" is ""الكاتب المشترك.""
3. ""الكاتب المشترك"" is a subclass of ""الكاتب."""
http://cmt_ar#c-3930288-3644648,Source,Class,رئيس,"In the context of a conference, the term ""رئيس"" (pronounced ""ra'ees"") typically means ""chair"" or ""president."" It refers to the person who presides over the conference, leading the discussions, managing the agenda, and ensuring that the proceedings run smoothly.","The phrase can be verbalized as: ""The class of 'رئيس' (President) is a subclass of the class 'شخص' (Person).""The subgraph describes a structured representation of various roles and classifications related to a committee or conference, primarily in Arabic. 

1. The first element indicates that the writer (الكاتب) is associated with a specific role or position.
2. The term ""رئيس اللجنة العلمية"" (Chair of the Scientific Committee) is identified as the first element in a list, suggesting it is a key position within the committee.
3. The classification of this role is defined as a ""Class,"" indicating it is part of a broader category of roles.
4. The term ""رئيس"" (Chair) is also noted as the first element in another list, which may imply it is a fundamental role within the context.
5. The term ""المراجع"" (Reviewer) is mentioned as another key position, indicating its importance in the structure.
6. The role of ""رئيس المؤتمر"" (Chair of the Conference) is also highlighted, suggesting a leadership position within the conference.
7. The subgraph includes a reference to a conflict of interest marker (علامة تضارب المصالح), which is linked to the class of roles defined earlier.
8. The relationships between these roles are structured in a way that indicates they are part of a union of classes, suggesting that they share common characteristics or functions.

Overall, the subgraph outlines a hierarchy of roles within a scientific committee or conference, emphasizing the importance of leadership positions and the potential for conflicts of interest within these roles."
http://cmt_ar#c-3945225-6300796,Source,Class,المراجع خارجي,"In the context of a conference, ""المراجع خارجي"" translates to ""external reviewer"" or ""external references."" This term typically refers to individuals or sources that are not part of the organizing committee or the institution hosting the conference but are brought in to provide an independent assessment or evaluation of the conference papers, presentations, or overall proceedings. External reviewers are often experts in the relevant field and their feedback is crucial for maintaining the quality and credibility of the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. The property ""مسند من قبل مراجع"" is applicable to the domain of ""المراجع خارجي"".
2. The property ""يعيين"" has a range that includes ""المراجع خارجي"".
3. The class ""المراجع خارجي"" is a subclass of ""شخص"".
4. The class ""المراجع خارجي"" is disjoint with the class ""المراجع"".The subgraph describes a relationship in a formal ontology. It states that ""المراجع خارجي"" (which translates to ""external references"") is a subclass of a certain restriction. This restriction is characterized by the following properties:

1. It is associated with the class ""لاشيء"" (which translates to ""nothing"").
2. It has a qualified cardinality of 1, meaning that there must be exactly one instance of the property it describes.
3. The type of this restriction is defined as ""Restriction.""
4. The property it is concerned with is ""مسند من قبل مراجع"" (which translates to ""cited by references"").

In summary, the description indicates that external references are defined as a specific type of restriction that requires exactly one citation from references, and it is related to a class that is essentially empty or non-existent."
http://cmt_ar#c-4595043-4384026,Source,Class,المستخدم,"In the context of a conference, ""المستخدم"" translates to ""the user"" in English. It typically refers to an individual who utilizes a product, service, or system being discussed or presented at the conference. This term may be used in discussions about user experience, user interface design, or the needs and feedback of participants in relation to the topics being covered.","Here are the verbalized phrases for the given RDF triples:

1. ""الكاتب"" هو نوع من ""المستخدم"".
2. ""المراجع"" هو نوع من ""المستخدم"".
3. ""مشرف"" هو نوع من ""المستخدم"".
4. ""المستخدم"" هو نوع من ""شخص""."
http://cmt_ar#c-4901776-6249690,Source,Class,الكاتب، الذي ليس المراجع,"In the context of a conference, the phrase ""الكاتب، الذي ليس المراجع"" translates to ""the author, who is not the reviewer."" This likely refers to a distinction being made between the person who wrote a paper or presentation (the author) and the person who evaluates or critiques it (the reviewer). This distinction is important in academic and professional settings, as it highlights the different roles individuals play in the dissemination and assessment of knowledge. The author is responsible for the content, while the reviewer provides feedback and ensures the quality and validity of the work.","Here are the verbalized phrases based on the provided triples:

1. ""The author, who is not the reviewer, is a subclass of the author.""
2. ""The author, who is not the reviewer, is disjoint with the reviewer.""
3. ""The author, who is not the reviewer, is also disjoint with the member of the scientific committee."""
http://cmt_ar#c-5258810-6413397,Source,Class,النسخة الكاملة من البحث,"The phrase ""النسخة الكاملة من البحث"" translates to ""the complete version of the research"" in English. In the context of a conference, it typically refers to the full paper or study that has been conducted and is being presented or discussed. This complete version would include all the details, methodologies, results, and conclusions of the research, as opposed to a summary or abstract.",The complete version of the research is a subclass of the research.
http://cmt_ar#c-5515515-7655801,Source,Class,مراجعة فوقية,"In the context of a conference, ""مراجعة فوقية"" (which translates to ""supervisory review"" or ""overarching review"") typically refers to a high-level assessment or evaluation of the topics, presentations, or discussions taking place. This could involve a panel of experts or senior figures who provide insights, feedback, or summaries on the proceedings, ensuring that the key points are addressed and that the conference objectives are met. It may also involve a review of the overall effectiveness and impact of the conference itself.","The phrase can be verbalized as: ""The class 'مراجعة فوقية' is a subclass of the class 'مراجعة'."""
http://cmt_ar#c-5605295-3101146,Source,Class,المراجع الفوقي,"In the context of a conference, ""المراجع الفوقي"" (translated as ""superior references"" or ""higher references"") typically refers to authoritative sources or higher-level documents that provide guidance, standards, or frameworks relevant to the topics being discussed. These could include official guidelines, regulatory documents, or foundational texts that inform the subject matter of the conference. Participants may refer to these superior references to ensure that their discussions and findings align with established norms and best practices in the field.","Here are the verbalized phrases based on the provided RDF triples:

1. ""قراءته من قبل مراجع الفوقي"" has a range of ""المراجع الفوقي"".
2. ""المراجع الفوقي"" is a subclass of ""المراجع""."
http://cmt_ar#c-6326453-4709586,Source,Class,القبول,"In the context of a conference, ""القبول"" (al-qubul) typically refers to the acceptance of submitted papers, proposals, or presentations. It indicates that the submitted work has been reviewed and approved by the conference organizers or committee for inclusion in the conference program. This term is crucial for participants as it determines whether their contributions will be presented and discussed at the event.","The phrase can be verbalized as follows:

""The concept of 'القبول' (acceptance) is a subclass of 'قرار' (decision) and is disjoint from the concept of 'الرفض' (rejection)."""
http://cmt_ar#c-6407650-6197378,Source,Class,مؤتمر,"The term ""مؤتمر"" in Arabic translates to ""conference"" in English. It refers to a formal meeting or gathering of individuals, often organized to discuss specific topics, share information, or collaborate on various issues.","Here are the verbalized phrases based on the provided triples:

1. ""أفضلية"" is disjoint with ""مؤتمر"".
2. ""إدخال التفاصيل حول"" has a range of ""مؤتمر"".
3. ""إدخال معايير المراجعة"" has a range of ""مؤتمر"".
4. ""اجتماع الظاهري ممكن من قبل"" has a domain of ""مؤتمر"".
5. ""احالة أدوات البحث مشغل من قبل"" has a domain of ""مؤتمر"".
6. ""احالة البحث منتهي من قبل"" has a domain of ""مؤتمر"".
7. ""استكمال احالة البحث"" has a range of ""مؤتمر"".
8. ""بدء تقديم العطاءات المراجع"" has a range of ""مؤتمر"".
9. ""بدأ تقديم العطاءات المراجع من قبل"" has a domain of ""مؤتمر"".
10. ""تشغيل أدوات احالة البحث"" has a range of ""مؤتمر"".
11. ""تفاصيل مدخلة من قبل"" has a domain of ""مؤتمر"".
12. ""تقبل نسخة المرسلات"" has a domain of ""مؤتمر"".
13. ""تمكين الاجتماع الظاهري"" has a range of ""مؤتمر"".
14. ""طباعة نسخة من البريد الالكتروني للمظاهرات"" has a range of ""مؤتمر"".
15. ""عضو المؤتمر"" has a range of ""مؤتمر"".
16. ""قرار"" is disjoint with ""مؤتمر"".
17. ""لجنة العلمية"" is disjoint with ""مؤتمر"".
18. ""لديه التاريخ"" has a domain of ""مؤتمر"".
19. ""لديه الشعار في رابط"" has a domain of ""مؤتمر"".
20. ""لديه عضو"" has a domain of ""مؤتمر"".
21. ""لديه موقع على رابط"" has a domain of ""مؤتمر"".
22. ""مراجعة/تعليقات لكل بحث"" has a domain of ""مؤتمر"".
23. ""مزايدة"" is disjoint with ""مؤتمر"".
24. ""معايير مراجعة أدخلت من قبل"" has a domain of ""مؤتمر"".
25. ""نسخة من البريد الالكتروني للمظاهرات مطبوعة من قبل"" has a domain of ""مؤتمر"".
26. ""مؤتمر"" is a subclass of ""لاشيء"" and is disjoint with ""شخص"" and ""وثيقة"".The subgraph describes a conceptual framework related to a ""مؤتمر"" (conference) and its properties within a structured ontology. 

1. The term ""مؤتمر"" is classified as a subclass of two different entities, which are represented by unique identifiers. 
2. One of these subclasses has a property called ""لديه اسم"" (has a name), which is restricted to exactly one instance, indicating that every conference must have a single name.
3. The domain of the property ""لديه اسم"" is defined as a class, which is part of a union of other entities, suggesting that it can relate to multiple types of objects.
4. Another property associated with the conference is ""مراجعة/تعليقات لكل بحث"" (review/comments for each paper), which also has a cardinality restriction of one, meaning each conference must have exactly one review or comment for each paper presented.
5. Additionally, the conference is required to have a date, indicated by the property ""لديه التاريخ"" (has a date), which is also restricted to one instance.
6. The structure indicates that the conference is part of a larger framework where it is defined as a class with specific properties and restrictions, ensuring that each conference adheres to these defined characteristics.

In summary, the subgraph outlines the essential attributes and constraints of a conference, emphasizing the necessity for a unique name, a review for each paper, and a date, all within a structured classification system."
http://cmt_ar#c-6855502-1595452,Source,Class,البحث,"In the context of a conference, the term ""البحث"" (which translates to ""research"" in English) refers to the systematic investigation and study of a particular topic or subject. It often involves presenting findings, sharing knowledge, and discussing methodologies related to the research conducted. At a conference, participants may present their ""البحث"" through papers, presentations, or discussions, contributing to the collective understanding of the field.","Here are the verbalized phrases based on the provided RDF triples:

1. ""تم تقرير (ليكون مقبول، مرفوض) هو خاص بـ البحث.""
2. ""ارسال البحث هو جزء من البحث.""
3. ""النسخة الكاملة من البحث هي نوع من البحث.""
4. ""بحث مرفوض هو جزء من البحث.""
5. ""تعيين من اجل هو خاص بـ البحث.""
6. ""تم تعيين هو جزء من البحث.""
7. ""رفض من قبل هو خاص بـ البحث.""
8. ""علامة تضارب المصالح هي جزء من البحث.""
9. ""قبوله من قبل هو خاص بـ البحث.""
10. ""قراءة البحث هي جزء من البحث.""
11. ""قراءته من قبل مراجع هو خاص بـ البحث.""
12. ""قراءته من قبل مراجع الفوقي هو خاص بـ البحث.""
13. ""كاتب مشترك من قبل هو خاص بـ البحث.""
14. ""كتابة البحث هي جزء من البحث.""
15. ""كتابته من قبل هو خاص بـ البحث.""
16. ""لديه عنوان هو خاص بـ البحث.""
17. ""لديه مزايدة هو خاص بـ البحث.""
18. ""لديه معرف هو خاص بـ البحث.""
19. ""لديه موضوع المحور هو خاص بـ البحث.""
20. ""مراجعة هي غير متداخلة مع البحث.""
21. ""مشترك في الكتابة هو جزء من البحث.""
22. ""ملخص البحث هو نوع من البحث.""
23. ""يقبل هو جزء من البحث.""
24. ""البحث هو نوع من وثيقة."" 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes a set of restrictions related to a class called ""البحث"" (which translates to ""Research""). 

1. The class ""البحث"" is defined as a subclass of three different restrictions:
   - The first restriction requires that the property ""قراءته من قبل مراجع"" (translated as ""Read by Reviewer"") must have a minimum qualified cardinality of 1, meaning that each instance of ""البحث"" must be read by at least one reviewer.
   - The second restriction, which also involves the property ""(... ،تم تقرير (ليكون مقبول، مرفوض"" (translated as ""(... reported to be accepted, rejected""), has a minimum qualified cardinality of 0, indicating that it is optional for instances of ""البحث"" to have this property.
   - The third restriction also involves the property ""(... ،تم تقرير (ليكون مقبول، مرفوض"" and has a maximum qualified cardinality of 1, meaning that each instance of ""البحث"" can have at most one value for this property.

2. Each of these restrictions is associated with a class that is unspecified (referred to as ""لاشيء,"" meaning ""nothing""). 

In summary, the class ""البحث"" has specific requirements regarding its properties, particularly concerning how many reviewers must read it and how many reports can be associated with it."
http://cmt_ar#c-6884283-5550269,Source,Class,المراجع,"In the context of a conference, ""المراجع"" (al-maraji') typically refers to the references or sources that are cited or used in presentations, papers, or discussions. It can also imply the individuals or experts who are consulted for their knowledge or authority on a particular subject. In academic or professional settings, having a solid list of المراجع is essential for supporting claims and providing credibility to the information being presented.","Here are the verbalized phrases based on the provided triples:

1. ""The author is disjoint from the reviewer.""
2. ""The superior reviewer is a subclass of the reviewer.""
3. ""The external reviewer is disjoint from the reviewer.""
4. ""The written review has a domain of the reviewer.""
5. ""Modification is in the range of the reviewer.""
6. ""Appointment is in the range of the reviewer.""
7. ""Appointment by a supervisor has a domain of the reviewer.""
8. ""Being appointed has a domain of the reviewer.""
9. ""Control has a domain of the reviewer.""
10. ""Reading the research has a domain of the reviewer.""
11. ""Reading it by a reviewer is in the range of the reviewer.""
12. ""Writing it by someone is in the range of the reviewer.""
13. ""Being attributed by a reviewer is in the range of the reviewer.""
14. ""Appointment has a domain of the reviewer and a range of the reviewer.""
15. ""The reviewer is a subclass of the user and a conference member.""The subgraph describes a structure related to a class and its elements. It indicates that there is a class, identified by a unique identifier, which is associated with a domain labeled ""علامة تضارب المصالح"" (which translates to ""Conflict of Interest Indicator""). This class is defined as a union of several elements.

The first element of this union is ""رئيس"" (which means ""Chair"" in Arabic), and it is followed by another element, ""المراجع"" (meaning ""Reviewer""). The last element in this sequence is ""الكاتب"" (which translates to ""Author""). 

The structure also indicates that the elements are linked in a sequence, where ""رئيس"" is the first element, followed by ""المراجع,"" and then ""الكاتب,"" with the latter two being part of the same list. The list ends with a nil value, indicating that there are no more elements following ""الكاتب."" 

In summary, the subgraph outlines a class related to conflict of interest, consisting of a sequence of roles: Chair, Reviewer, and Author."
http://cmt_ar#c-7572681-2355237,Source,Class,عضو في اللجنة العلمية,"The phrase ""عضو في اللجنة العلمية"" translates to ""member of the scientific committee"" in English. In the context of a conference, this typically refers to an individual who is part of a group responsible for overseeing the scientific aspects of the event, such as reviewing submitted papers, selecting speakers, and ensuring the quality and relevance of the conference content.","Here are the verbalized phrases based on the provided RDF triples:

1. ""أضافته من قبل"" is a property that applies to ""عضو في اللجنة العلمية"".
2. ""العدد الأقصى من الابحاث المسندة"" is a property that applies to ""عضو في اللجنة العلمية"".
3. ""الكاتب، الذي ليس المراجع"" is disjoint with ""عضو في اللجنة العلمية"".
4. ""تحديد مجموعة عدد أقصى من الابحاث المسندة"" has a range that includes ""عضو في اللجنة العلمية"".
5. ""رئيس اللجنة العلمية"" is a subclass of ""عضو في اللجنة العلمية"".
6. ""لديه عضو"" has a range that includes ""عضو في اللجنة العلمية"".
7. ""يضيف"" has a range that includes ""عضو في اللجنة العلمية"".
8. ""عضو في اللجنة العلمية"" is a property that applies to ""عضو في اللجنة العلمية"" and is a subclass of ""شخص"" and ""عضو المؤتمر""."
http://cmt_ar#c-8335305-4555146,Source,Class,الكاتب ,"In the context of a conference, ""الكاتب"" translates to ""the writer"" or ""the author"" in English. It typically refers to a person who is responsible for writing or presenting content, such as papers, articles, or presentations, during the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. ""ارسال البحث"" is a domain of ""الكاتب"".
2. ""الكاتب المشترك"" is a subclass of ""الكاتب"".
3. ""الكاتب، الذي ليس المراجع"" is a subclass of ""الكاتب"".
4. ""كتابة البحث"" is a domain of ""الكاتب"".
5. ""كتابته من قبل"" has a range of ""الكاتب"".
6. ""الكاتب"" is a subclass of both ""المستخدم"" and ""عضو المؤتمر"".The subgraph describes a structure related to a class that represents a collection of items. Specifically, it defines a class with the identifier `_:N450b5ecf462444bdbe83bc59a2452aa3`, which is of type ""Class."" This class has a union of elements represented by `_:Nd11e6a157c744ed199571a1eab544a62`.

Within this union, the first element is labeled ""رئيس"" (which translates to ""Chair"" in English), and the rest of the elements include ""المراجع"" (meaning ""References"") and ""الكاتب"" (meaning ""Author""). The structure indicates that ""الكاتب"" is the first element in a sequence that leads to ""المراجع.""

Additionally, there is a domain relationship where ""علامة تضارب المصالح"" (translated as ""Conflict of Interest Mark"") is associated with the class identified by `_:N450b5ecf462444bdbe83bc59a2452aa3`. 

In summary, the subgraph outlines a class related to conflict of interest, containing elements that represent roles or categories such as Chair, Author, and References, organized in a specific sequence."
http://cmt_ar#c-8895015-9423071,Source,Class,الرفض,"In the context of a conference, ""الرفض"" (which translates to ""rejection"" in English) can refer to the act of dismissing or not accepting certain ideas, proposals, or contributions presented during the event. It may involve rejecting specific theories, methodologies, or findings that do not align with the conference's objectives or the consensus of the participants. This term can also relate to the broader discussions around dissenting opinions or the critique of prevailing views within the field being addressed at the conference.","1. ""القبول"" is disjoint with ""الرفض.""
2. ""الرفض"" is a subclass of ""قرار."""
