entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_pt#c-2793963-4133936,Source,Class,meta revisor,"In the context of a conference, a ""meta revisor"" typically refers to an individual or role responsible for overseeing and evaluating the revision process of content, presentations, or discussions. This person may focus on the broader aspects of the material being presented, ensuring that it aligns with the conference's goals, themes, and standards. The meta revisor might provide feedback on the coherence, clarity, and relevance of the content, helping to enhance the overall quality of the conference proceedings. Essentially, they act as a higher-level reviewer who looks at the bigger picture rather than just the specifics of individual contributions.","1. ""A leitura é realizada por um meta revisor.""
2. ""Um meta revisor é uma subclasse de revisor."""
http://cmt_pt#c-4231186-4834671,Source,Class,coordenador associado do evento,"In the context of a conference, ""coordenador associado do evento"" translates to ""associate coordinator of the event."" This role typically involves assisting the main coordinator in organizing and managing various aspects of the conference, such as logistics, scheduling, communication with speakers and attendees, and ensuring that the event runs smoothly. The associate coordinator may take on specific responsibilities or oversee particular areas of the event to support the overall planning and execution.","1. The role of ""coordenador da conferência"" is distinct from the role of ""coordenador associado do evento.""
  
2. The role of ""coordenador associado do evento"" is a subclass of ""membro participante da conferência.""The subgraph describes a classification of roles related to an event's organization. It identifies a class of roles that includes the ""coordenador geral do evento"" (general coordinator of the event) as equivalent to a specific class. This class is represented by a union of two roles: the ""coordenador da conferência"" (conference coordinator) and the ""coordenador associado do evento"" (associate coordinator of the event). 

The ""coordenador da conferência"" is the first role in this union, followed by the ""coordenador associado do evento,"" which is the first role in a subsequent list. The ""coordenador associado do evento"" is linked to another role, which is the ""coordenador do comitê de programa"" (program committee coordinator). The list of roles ends with ""nil,"" indicating that there are no further roles in that particular sequence.

Overall, the structure illustrates a hierarchy and relationship among different coordinator roles within the context of event organization."
http://cmt_pt#c-4764666-9064958,Source,Class,rea tem tica,"In the context of a conference, ""área temática"" refers to a specific thematic area or topic of focus within the event. It typically designates a particular subject or field that the conference will address, allowing participants to engage in discussions, presentations, and workshops related to that theme. This helps to organize the conference content and guide attendees in selecting sessions that align with their interests or expertise.","The phrase can be verbalized as: ""possui uma área que é uma área temática."""
http://cmt_pt#c-5144018-1782061,Source,Class,revisor,"In the context of a conference, a ""revisor"" typically refers to an individual responsible for reviewing and editing content, such as papers, presentations, or reports, to ensure clarity, accuracy, and adherence to specific guidelines or standards. This role is crucial for maintaining the quality of the materials presented at the conference, ensuring that the information is well-organized and effectively communicated to the audience.","Here are the verbalized phrases based on the provided triples:

1. ""Ajustar o pedido de revisão é uma ação que um revisor pode realizar.""
2. ""Atribuir um revisor é uma ação que resulta em um revisor.""
3. ""Atribuir um revisor externo é uma ação que um revisor pode realizar.""
4. ""A ação de ser atribuído para é relacionada a um revisor.""
5. ""A ação de ser atribuído pelo administrador é uma responsabilidade de um revisor.""
6. ""A ação de ser atribuído pelo revisor resulta em um revisor.""
7. ""Um autor não revisor é uma categoria que não se sobrepõe a um revisor.""
8. ""A ação de ser escrito por é relacionada a um revisor.""
9. ""A leitura de artigo é uma atividade que um revisor pode realizar.""
10. ""A leitura realizada por um revisor resulta em um revisor.""
11. ""Meta revisor é uma subclasse de revisor.""
12. ""Um pedido de revisão ajustado é relacionado a um revisor.""
13. ""Possuir atribuição é uma característica de um revisor.""
14. ""A revisão realizada é uma atividade que um revisor pode realizar.""
15. ""Um revisor é uma subclasse de membro participante da conferência e usuário.""
16. ""Um revisor é disjunto de um revisor externo."" 

These phrases encapsulate the relationships and properties defined in the RDF triples.The subgraph describes a structured relationship involving various roles and entities. It indicates that there is an ""Autor"" who is the first entity in a certain context. This context is defined as a class that also includes a ""revisor"" as its first member. Additionally, there is a ""coordenador geral do evento"" who is also the first in another context. 

The relationships suggest that the ""Autor"" and the ""coordenador geral do evento"" are linked, with the ""Autor"" being the next in line after the ""coordenador geral do evento."" Furthermore, there is a mention of a conflict of interest, which is associated with the class that encompasses these roles. 

In summary, the subgraph outlines a hierarchy of roles related to an event, highlighting the positions of ""Autor,"" ""revisor,"" and ""coordenador geral do evento,"" while also noting a potential conflict of interest within this framework."
http://cmt_pt#c-5355208-6834878,Source,Class,autor,"In the context of a conference, ""Autor"" typically refers to the author or presenter of a paper, research, or presentation being discussed. This individual is responsible for the content being shared and may be involved in discussions, Q&A sessions, or panel discussions related to their work. The term emphasizes the role of the person who has created or contributed to the material being presented at the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. The domain of ""artigo escrito"" is ""Autor.""
2. ""autor não revisor"" is a subclass of ""Autor.""
3. ""co autor"" is a subclass of ""Autor.""
4. The domain of ""envio de artigos"" is ""Autor.""
5. ""possui Autor"" has a range of ""Autor.""
6. ""Autor"" is a subclass of both ""membro participante da conferência"" and ""usuário.""The subgraph describes a structured relationship involving various roles and entities. It indicates that there is an ""Autor"" who is the first entity in a list. This list is part of a union of classes, specifically a class that includes a ""revisor"" as its first member. Additionally, there is a ""coordenador geral do evento"" who is also the first in another list. 

The relationships suggest that the ""Autor"" and the ""coordenador geral do evento"" are linked in a sequence, with the ""Autor"" being followed by the ""coordenador geral do evento."" The union of classes is defined as having a type of ""Class,"" and there is a mention of a conflict of interest associated with this class. 

In summary, the description outlines a hierarchy of roles involving an author, a reviser, and a general coordinator of an event, while also indicating a potential conflict of interest within the context of these roles."
http://cmt_pt#c-6103454-5591664,Source,Class,confer ncia,"In the context of ""conference,"" the term ""conferência"" refers to a formal meeting or gathering where individuals come together to discuss specific topics, share information, and collaborate. It often involves presentations, discussions, and networking opportunities among participants who may be experts or stakeholders in a particular field.","Here are the verbalized phrases based on the provided triples:

1. A ""conferência"" tem um ""URL"".
2. A ""conferência"" aceita submissões impressas.
3. A ""conferência"" finaliza a atribuição de um artigo por.
4. O ""comitê de programa"" é disjunto da ""conferência"".
5. A ""conferência"" introduz critérios de revisão.
6. A ""decisão"" é disjunta da ""conferência"".
7. A ""conferência"" executa ferramentas de atribuição de artigos.
8. As ferramentas de atribuição de artigos são executadas pela ""conferência"".
9. A ""conferência"" finaliza as atribuições dos artigos.
10. A ""conferência"" realiza a impressão de documentos de envio de volume de correio.
11. A ""conferência"" inicia pedidos de revisão.
12. A ""conferência"" insere detalhes.
13. A ""conferência"" insere os critérios das revisões.
14. A ""conferência"" insere os detalhes da conferência.
15. A ""conferência"" utiliza mala direta.
16. A ""conferência"" possui membros participantes.
17. Os pedidos de revisão são iniciados pela ""conferência"".
18. A ""conferência"" permite uma reunião virtual.
19. A ""conferência"" possui participantes.
20. A ""preferência"" é disjunta da ""conferência"".
21. As ""propostas"" são disjuntas da ""conferência"".
22. A ""conferência"" habilita reuniões virtuais.
23. A ""conferência"" realiza revisões por artigo.
24. A ""conferência"" tem uma data.
25. A ""conferência"" tem um site.
26. A ""conferência"" é disjunta de ""documento"" e ""pessoa"". 

These phrases summarize the relationships and properties associated with the concept of a ""conferência"" (conference) as described in the triples.The subgraph describes a class hierarchy and restrictions related to the concept of a ""conferência"" (conference). 

1. **Class Definition**: The term ""conferência"" is defined as a subclass of a certain class, which is represented by a blank node (denoted as `_:Nb37416f79a5d4f4fa706de3870e2eb28`). This blank node has a cardinality of 1, indicating that each instance of ""conferência"" must belong to this class.

2. **Restrictions**: There are two restrictions applied to the ""conferência"":
   - The first restriction (represented by `_:N1c8e2d5b74a3420ba11e3eb982f762f9`) specifies that there must be exactly one ""revisões por artigo"" (reviews per article) associated with each conference.
   - The second restriction (represented by `_:N22262d3d283341b480a1298d99261c8f`) indicates that there must be exactly one ""tem data"" (has date) associated with each conference.

3. **Union of Classes**: The class ""conferência"" is part of a union of classes (represented by `_:N10fff8177d324e1ba2701bd19b6c80a2`), which includes the class ""conferência"" itself and potentially other classes.

4. **Properties**: The property ""tem nome"" (has name) is associated with the blank node `_:Nb37416f79a5d4f4fa706de3870e2eb28`, which is defined to have a domain of the class represented by `_:N10fff8177d324e1ba2701bd19b6c80a2`. This means that every instance of this class must have a name.

5. **Data Association**: The blank node `_:N83c68ba338d84507a47ee0f1d1010f66` indicates that there is a relationship with a ""pessoa"" (person), suggesting that each conference is associated with a person.

In summary, the subgraph outlines that a ""conferência"" is a specific type of class that must have a name, a date, and exactly one review per article, while also being part of a broader class structure."
http://cmt_pt#c-6350040-2336355,Source,Class,resumo do artigo,"""Resumo do artigo"" translates to ""summary of the article"" in English. In the context of a conference, it typically refers to a brief overview or abstract of a research paper or presentation that outlines the main objectives, methods, results, and conclusions of the work. This summary is often provided to give attendees a quick understanding of the content and significance of the research being presented, helping them decide which sessions to attend.","The phrase can be verbalized as: ""The summary of the article is a subclass of the article."""
http://cmt_pt#c-6402860-8532598,Source,Class,coordenador geral do evento,"In the context of a conference, ""coordenador geral do evento"" translates to ""general coordinator of the event."" This role typically involves overseeing the overall planning, organization, and execution of the conference. The general coordinator is responsible for coordinating various aspects such as logistics, scheduling, speaker arrangements, and ensuring that the event runs smoothly. They serve as the main point of contact for all stakeholders involved in the event.","The phrase can be verbalized as: ""The general coordinator of the event is a subclass of person.""The subgraph describes a structure related to roles and relationships within an event or conference organization. Here’s a natural language description of the information represented in the subgraph:

---

In the context of an event or conference, there are several key roles defined. The primary role is that of the ""coordenador geral do evento"" (general coordinator of the event), which is equivalent to a specific class represented by a unique identifier. This role is associated with various other roles, including:

1. **Autor** (Author) - This role is the first in a sequence of roles related to the event.
2. **coordenador da conferência** (conference coordinator) - This role is also the first in its sequence and is linked to the general coordinator.
3. **revisor** (Reviewer) - This role is the first in another sequence and is connected to the author role.
4. **coordenador associado do evento** (associate coordinator of the event) - This role follows the conference coordinator in the sequence of roles.

Additionally, there is a mention of a concept related to ""marca um conflito de interesse"" (marks a conflict of interest), which is associated with the class of roles defined in the subgraph.

The structure indicates that the roles are interconnected, with some roles being the first in their respective sequences and others following. The general coordinator of the event is a central figure, linking various roles together, and there are also references to the absence of further roles in some sequences.

Overall, this subgraph outlines the hierarchical and relational dynamics of roles within the event's organizational framework.

--- 

This description captures the essence of the relationships and roles represented in the subgraph."
http://cmt_pt#c-6654404-9710488,Source,Class,membro do comit de programa,"In the context of a conference, ""membro do comitê de programa"" translates to ""member of the program committee."" This refers to an individual who is part of a group responsible for organizing the conference's academic content. Their duties typically include reviewing submitted papers, selecting presentations, and ensuring the overall quality and relevance of the conference program. Members of the program committee play a crucial role in shaping the conference's agenda and ensuring that it meets the standards of the field.","Here are the verbalized phrases based on the provided triples:

1. ""Adicionado por"" is a property that applies to ""membro do comitê de programa.""
2. ""Adicionar um membro do comitê de programa"" is a property that relates to ""membro do comitê de programa.""
3. ""Autor não revisor"" is disjoint with ""membro do comitê de programa,"" meaning they cannot be the same.
4. ""Coordenador do comitê de programa"" is a subclass of ""membro do comitê de programa,"" indicating that every coordinator is also a member of the program committee.
5. ""Definição do número máximo de artigos"" is a property that relates to ""membro do comitê de programa.""
6. ""Máximo de artigos"" is a property that applies to ""membro do comitê de programa.""
7. ""Possui um membro do comitê de programa"" is a property that relates to ""membro do comitê de programa.""
8. ""Membro do comitê de programa"" is a property that applies to ""membro do comitê de programa"" and is a subclass of both ""membro participante da conferência"" and ""pessoa."""
http://cmt_pt#c-6903790-9806964,Source,Class,vers o completa do artigo,"In the context of a conference, ""versão completa do artigo"" translates to ""full version of the article."" This typically refers to the complete, detailed version of a research paper or article that includes all sections such as the introduction, methodology, results, discussion, and references, as opposed to a summary or abstract. It is often provided for attendees or participants who wish to delve deeper into the research presented at the conference.","The phrase can be verbalized as: ""The complete version of the article is a subclass of the article."""
http://cmt_pt#c-7018833-2528219,Source,Class,coordenador do comit de programa,"In the context of a conference, ""coordenador do comitê de programa"" translates to ""program committee coordinator."" This role typically involves overseeing the planning and organization of the conference program, which includes selecting topics, inviting speakers, and ensuring that the sessions align with the conference's goals and themes. The coordinator works closely with other committee members to curate content, manage submissions, and facilitate the overall structure of the event.","1. The term ""revisão final"" is associated with the domain of ""coordenador do comitê de programa.""
2. The role of ""coordenador do comitê de programa"" is a subclass of ""membro do comitê de programa.""The subgraph describes a classification of roles related to an event. It begins with a class that represents a union of different roles, specifically the ""coordenador geral do evento"" (general coordinator of the event) and the ""coordenador associado do evento"" (associate coordinator of the event). 

The first role listed is the ""coordenador da conferência"" (conference coordinator), followed by the ""coordenador associado do evento."" The subgraph indicates that the ""coordenador da conferência"" is the first element in a list of roles, while the ""coordenador associado do evento"" is the first element in another list that follows. 

The ""coordenador associado do evento"" is linked to a subsequent role, which is the ""coordenador do comitê de programa"" (program committee coordinator). The list of roles concludes with ""nil,"" indicating that there are no further roles in that particular sequence. 

Overall, the subgraph illustrates a hierarchical structure of event coordination roles, emphasizing the relationships and classifications among them."
http://cmt_pt#c-7148208-3570710,Source,Class,pessoa,"In the context of a conference, ""pessoa"" is a Portuguese word that translates to ""person"" in English. It may refer to an individual attending the conference, a speaker, or a participant involved in discussions or networking activities. Understanding the term in this context emphasizes the importance of human interaction and collaboration at such events.","Here are the verbalized phrases based on the provided triples:

1. The ""comitê de programa"" is disjoint with ""pessoa.""
2. The ""conferência"" is disjoint with ""pessoa.""
3. The ""coordenador geral do evento"" is a subclass of ""pessoa.""
4. The ""decisão"" is disjoint with ""pessoa.""
5. The ""membro do comitê de programa"" is a subclass of ""pessoa.""
6. The ""membro participante da conferência"" is a subclass of ""pessoa.""
7. The property ""possui conflito de interesses"" has ""pessoa"" as its domain.
8. The ""preferência"" is disjoint with ""pessoa.""
9. The ""propostas"" are disjoint with ""pessoa.""
10. The ""revisor externo"" is a subclass of ""pessoa.""
11. The property ""tem email"" has ""pessoa"" as its domain.
12. The ""usuário"" is a subclass of ""pessoa.""
13. The ""pessoa"" is disjoint with ""documento.""The subgraph describes a structure related to a class that has a specific name. This class is identified by a unique identifier and is categorized as a ""Class."" Within this class, there is a union of elements that includes two items: the first item is ""pessoa"" and the second item is ""conferência."" The first item, ""pessoa,"" is followed by a ""nil"" value, indicating the end of a list or sequence. The overall structure suggests that the class encompasses a collection of elements, specifically focusing on the concepts of ""pessoa"" and ""conferência."""
http://cmt_pt#c-7462500-2349721,Source,Class,revisor externo,"In the context of a conference, ""revisor externo"" refers to an external reviewer or auditor who evaluates the content, quality, or compliance of submissions, presentations, or research papers. This role is crucial for ensuring that the materials presented at the conference meet established standards and criteria, providing an objective assessment that can enhance the credibility and integrity of the conference proceedings. External reviewers often bring expertise from outside the organizing committee, offering fresh perspectives and insights.","Here are the verbalized phrases based on the provided triples:

1. ""Atribuir um revisor externo"" has a range of ""revisor externo.""
2. ""Atribuído pelo revisor"" has a domain of ""revisor externo.""
3. ""Revisor"" is disjoint with ""revisor externo.""
4. ""Revisor externo"" is a subclass of ""pessoa.""The subgraph describes a concept called ""revisor externo,"" which is classified as a subclass of a certain restriction. This restriction specifies that there is a property called ""atribuído pelo revisor"" (translated as ""assigned by the reviewer""). Furthermore, the restriction indicates that this property must have a cardinality of 1, meaning that it can only be assigned once. In summary, the ""revisor externo"" is defined as a subclass that must have exactly one instance of the property ""atribuído pelo revisor."""
http://cmt_pt#c-7932947-0055415,Source,Class,membro participante da confer ncia,"The phrase ""membro participante da conferência"" translates to ""participating member of the conference"" in English. In the context of a conference, it refers to an individual who is actively involved in the event, which may include attending sessions, engaging in discussions, presenting research, or contributing to workshops. This designation typically implies that the person has a role in the conference, whether as a speaker, panelist, or attendee who is contributing to the overall dialogue and exchange of ideas.","1. ""Autor"" é uma subclasse de ""membro participante da conferência"".
2. ""Coordenador associado do evento"" é uma subclasse de ""membro participante da conferência"".
3. ""Coordenador da conferência"" é uma subclasse de ""membro participante da conferência"".
4. ""Membro da conferência"" tem como domínio ""membro participante da conferência"".
5. ""Membro do comitê de programa"" é uma subclasse de ""membro participante da conferência"".
6. ""Possui participante da conferência"" tem como alcance ""membro participante da conferência"".
7. ""Revisor"" é uma subclasse de ""membro participante da conferência"".
8. ""Membro participante da conferência"" é uma subclasse de ""pessoa""."
http://cmt_pt#c-8376130-6378687,Source,Class,documento,"In the context of a conference, ""documento"" typically refers to a document or written material that is presented, distributed, or discussed during the event. This could include conference papers, presentations, reports, agendas, or any other written resources that provide information or support the topics being addressed at the conference.","Here are the verbalized phrases based on the provided triples:

1. The class ""artigo"" is a subclass of the class ""documento.""
2. The class ""comitê de programa"" is disjoint with the class ""documento.""
3. The class ""conferência"" is disjoint with the class ""documento.""
4. The class ""decisão"" is disjoint with the class ""documento.""
5. The class ""pessoa"" is disjoint with the class ""documento.""
6. The property ""possui conflito de interesses"" has a range that includes the class ""documento.""
7. The class ""preferência"" is disjoint with the class ""documento.""
8. The class ""propostas"" is disjoint with the class ""documento.""
9. The class ""revisão"" is a subclass of the class ""documento."""
http://cmt_pt#c-8899081-4132080,Source,Class,administrador,"In the context of a conference, ""administrador"" typically refers to an administrator or manager who is responsible for overseeing the organization and logistics of the event. This person may handle tasks such as coordinating schedules, managing registrations, ensuring that the venue is prepared, and facilitating communication among speakers, attendees, and staff. The role is crucial for the smooth operation of the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Aceito por um administrador.""
2. ""Adicionado por um administrador.""
3. ""Adicionar um membro do comitê de programa é uma ação do administrador.""
4. ""Um artigo é aceito pelo administrador.""
5. ""Artigo rejeitado por um administrador.""
6. ""Atribuir um revisor é uma responsabilidade do administrador.""
7. ""A atribuição de um artigo é finalizada por um administrador.""
8. ""Atribuído pelo administrador.""
9. ""Critérios de revisão introduzidos por um administrador.""
10. ""Definição do número máximo de artigos é uma tarefa do administrador.""
11. ""Executar ferramentas de atribuição de artigos é uma função do administrador.""
12. ""Ferramentas de atribuição de artigos são executadas por um administrador.""
13. ""Finalizar as atribuições dos artigos é uma atividade do administrador.""
14. ""Impressão de documentos de envio de volume de correio é uma tarefa do administrador.""
15. ""Iniciar pedidos de revisão é uma função do administrador.""
16. ""Inserir detalhes é uma ação realizada por um administrador.""
17. ""Inserir os critérios das revisões é uma responsabilidade do administrador.""
18. ""Inserir os detalhes da conferência é uma tarefa do administrador.""
19. ""Mala direta é uma atividade do administrador.""
20. ""Pedidos de revisão iniciados por um administrador.""
21. ""Permitir uma reunião virtual é uma função do administrador.""
22. ""Rejeitar artigo é uma ação do administrador.""
23. ""Reunião virtual habilitada por um administrador.""
24. ""Um administrador é um tipo de usuário."" 

These phrases encapsulate the relationships and roles defined in the RDF triples."
http://cmt_pt#c-9180185-1434811,Source,Class,rejei o,"In the context of a conference, ""rejeição"" typically refers to the rejection of a proposal, paper, or presentation submitted for consideration. It indicates that the submission did not meet the required standards or criteria set by the conference organizers or reviewers. This term can also relate to the broader theme of feedback and evaluation processes within academic or professional gatherings, where ideas and research are critically assessed.","The term ""rejeição"" is a subclass of ""decisão"" and is disjoint with ""aceitação."""
http://cmt_pt#c-9369865-8568152,Source,Class,usu rio,"In the context of a conference, ""usuário"" is a Portuguese term that translates to ""user"" in English. It typically refers to an individual who utilizes a service, product, or system being discussed or presented at the conference. For example, in a technology conference, ""usuário"" might refer to the end-users of software or applications being showcased. Understanding the needs and experiences of ""usuários"" can be crucial for discussions around user experience, product development, and service improvement.","Here are the verbalized phrases for the given RDF triples:

1. The class ""Autor"" is a subclass of the class ""usuário.""
2. The class ""administrador"" is a subclass of the class ""usuário.""
3. The class ""revisor"" is a subclass of the class ""usuário.""
4. The class ""usuário"" is a subclass of the class ""pessoa."""
