entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_ar#c-3101760-6220913,Source,Class,مزايدة,"In the context of a conference, ""مزايدة"" (pronounced ""muzayada"") typically refers to a bidding process or auction. It can involve participants competing to offer the highest bid for a particular item, service, or opportunity presented during the conference. This term may also be used metaphorically to describe a situation where individuals or organizations compete to showcase their ideas, proposals, or innovations in a way that seeks to attract attention or support from attendees or stakeholders.","Here are the verbalized phrases based on the provided triples:

1. ""أفضلية"" is disjoint with ""مزايدة"".
2. The domain of ""تعديله من قبل"" is ""مزايدة"".
3. The range of ""ضبط"" is ""مزايدة"".
4. ""قرار"" is disjoint with ""مزايدة"".
5. ""لجنة العلمية"" is disjoint with ""مزايدة"".
6. The range of ""لديه مزايدة"" is ""مزايدة"".
7. ""مزايدة"" is disjoint with ""شخص"", ""مؤتمر"", and ""وثيقة""."
http://cmt_ar#c-3194825-5346027,Source,Class,مراجعة,"In the context of a conference, the term ""مراجعة"" (which translates to ""review"" in English) typically refers to the process of evaluating or assessing the content, findings, or discussions presented during the conference. This could involve reviewing research papers, presentations, or feedback from participants to ensure quality, accuracy, and relevance. It may also pertain to the assessment of the overall conference organization and outcomes.","Here are the verbalized phrases based on the provided RDF triples:

1. The range of ""المراجعة كتابية"" is ""مراجعة"".
2. The domain of ""كتابته من قبل"" is ""مراجعة"".
3. ""مراجعة فوقية"" is a subclass of ""مراجعة"".
4. The range of ""وقت إنتهاء مراجعة"" is ""مراجعة"".
5. ""مراجعة"" is a subclass of ""وثيقة"" and is disjoint with ""البحث""."
http://cmt_ar#c-3714057-1039146,Source,Class,الكاتب المشترك,"In the context of a conference, ""الكاتب المشترك"" translates to ""co-author"" in English. This term typically refers to an individual who collaborates with one or more authors to contribute to a paper, presentation, or research project that is being discussed or presented at the conference. Co-authors share responsibility for the content and findings of the work, and their contributions are often acknowledged during the conference sessions.","Here are the verbalized phrases based on the provided RDF triples:

1. ""كاتب مشترك من قبل"" has a range of ""الكاتب المشترك"".
2. ""مشترك في الكتابة"" has a domain of ""الكاتب المشترك"".
3. ""الكاتب المشترك"" is a subclass of ""الكاتب""."
http://cmt_ar#c-3930288-3644648,Source,Class,رئيس,"In the context of a conference, the term ""رئيس"" (pronounced ""ra'ees"") typically means ""chair"" or ""president."" It refers to the person who presides over the conference, leading the discussions, managing the agenda, and ensuring that the proceedings run smoothly.","The phrase can be verbalized as: ""The class of 'رئيس' (President) is a subclass of the class 'شخص' (Person).""The subgraph describes a structure related to a class in a knowledge representation system. It defines a class that is associated with the concept of ""conflict of interest"" (علامة تضارب المصالح). This class has a domain that includes various roles or positions.

The class is represented as a union of two components. The first component consists of a sequence of roles, starting with ""رئيس اللجنة العلمية"" (Chair of the Scientific Committee) and followed by ""رئيس المرتبطة"" (Chair of the Associated). The second component includes roles such as ""الكاتب"" (the Writer) and ""المراجع"" (the Reviewer), with ""رئيس المؤتمر"" (Chair of the Conference) also being part of the structure.

The role of ""رئيس"" (Chair) is defined as equivalent to another class, which is also a union of the previously mentioned roles. The structure indicates that these roles are interconnected, forming a hierarchy or a network of responsibilities related to the class of conflict of interest.

In summary, the subgraph outlines a class related to conflict of interest, detailing its domain and the roles that are part of this class, while also establishing equivalences and unions among these roles."
http://cmt_ar#c-3945225-6300796,Source,Class,المراجع خارجي,"In the context of a conference, ""المراجع خارجي"" translates to ""external reviewer"" or ""external references."" This typically refers to individuals or sources that are not part of the organizing committee or the institution hosting the conference but are brought in to provide an independent assessment or evaluation of the conference papers, presentations, or overall proceedings. External reviewers are often sought for their expertise and objectivity, ensuring that the conference maintains high academic standards.","Here are the verbalized phrases based on the provided triples:

1. The term ""مسند من قبل مراجع"" is associated with the domain of ""المراجع خارجي"".
2. The term ""يعيين"" is related to the range of ""المراجع خارجي"".
3. The class ""المراجع خارجي"" is a subclass of ""شخص"" and is disjoint with the class ""المراجع"".The subgraph describes a restriction in a semantic framework. It indicates that there is a restriction defined by the identifier `_:N4e80e451e0394c4fa0409fe48e831c06`. This restriction is characterized by the following properties:

1. It is associated with the property ""مسند من قبل مراجع"" (translated as ""asserted by a reviewer"").
2. It has a qualified cardinality of 1, meaning that exactly one instance of the property must be present.
3. The type of this restriction is classified as a ""Restriction.""
4. It is applied to the class ""لاشيء"" (translated as ""nothing"").

Additionally, there is a class named ""المراجع خارجي"" (translated as ""external reviewer"") that is a subclass of the defined restriction. This implies that any instance of ""external reviewer"" must adhere to the specified restriction regarding the property and cardinality."
http://cmt_ar#c-4595043-4384026,Source,Class,المستخدم,"In the context of a conference, ""المستخدم"" translates to ""the user"" in English. It typically refers to the individual or participant who is engaging with the conference content, whether that be through attending sessions, interacting with speakers, or utilizing conference materials and resources.","Here are the verbalized phrases for the given RDF triples:

1. ""الكاتب"" هو نوع من ""المستخدم"".
2. ""المراجع"" هو نوع من ""المستخدم"".
3. ""مشرف"" هو نوع من ""المستخدم"".
4. ""المستخدم"" هو نوع من ""شخص""."
http://cmt_ar#c-4901776-6249690,Source,Class,الكاتب، الذي ليس المراجع,"In the context of a conference, the phrase ""الكاتب، الذي ليس المراجع"" translates to ""the author, who is not the reviewer."" This likely refers to a distinction being made between the person who wrote a paper or presentation (the author) and the person who evaluates or critiques it (the reviewer). This distinction is important in academic and professional settings, as it highlights the different roles individuals play in the dissemination and assessment of knowledge. The author is responsible for the content, while the reviewer provides feedback and validation of that content.","Here are the verbalized phrases based on the provided triples:

1. ""The author, who is not the reviewer, is a subclass of the author.""
2. ""The author, who is not the reviewer, is disjoint with the reviewer.""
3. ""The author, who is not the reviewer, is also disjoint with the member of the scientific committee."""
http://cmt_ar#c-5258810-6413397,Source,Class,النسخة الكاملة من البحث,"The phrase ""النسخة الكاملة من البحث"" translates to ""the complete version of the research"" in English. In the context of a conference, it typically refers to the full paper or study that has been conducted, which may include detailed methodologies, results, discussions, and references. This complete version is often submitted for review, presentation, or publication as part of the conference proceedings.",The complete version of the research is a subclass of the research.
http://cmt_ar#c-5515515-7655801,Source,Class,مراجعة فوقية,"In the context of a conference, ""مراجعة فوقية"" (which translates to ""supervisory review"" or ""overarching review"") typically refers to a high-level assessment or evaluation of the topics, presentations, or discussions taking place. This could involve a panel of experts or senior figures who provide insights, feedback, or summaries on the proceedings, ensuring that the key points are addressed and that the conference objectives are met. It may also involve a review of the overall effectiveness and impact of the conference itself.","The phrase can be verbalized as: ""The class 'مراجعة فوقية' is a subclass of the class 'مراجعة'."""
http://cmt_ar#c-5605295-3101146,Source,Class,المراجع الفوقي,"In the context of a conference, ""المراجع الفوقي"" (translated as ""superior references"" or ""higher references"") typically refers to authoritative sources or higher-level documents that provide guidance, standards, or frameworks relevant to the topics being discussed. These could include official guidelines, regulatory documents, or foundational research that underpin the themes of the conference. Participants may refer to المراجع الفوقي to ensure that their discussions and findings align with established knowledge and best practices in the field.","1. ""قراءته من قبل مراجع الفوقي"" يتضمن ""المراجع الفوقي"".
2. ""المراجع الفوقي"" هو نوع من ""المراجع""."
http://cmt_ar#c-6326453-4709586,Source,Class,القبول,"In the context of a conference, ""القبول"" (al-qubool) typically refers to the acceptance of submitted papers, proposals, or participants. It signifies that a particular submission has been reviewed and approved for presentation or participation in the conference. This term is crucial in academic and professional settings, as it determines which contributions will be included in the event.","The phrase can be verbalized as follows:

""The concept of 'القبول' (acceptance) is a subclass of 'قرار' (decision) and is disjoint from 'الرفض' (rejection)."""
http://cmt_ar#c-6407650-6197378,Source,Class,مؤتمر,"The term ""مؤتمر"" in Arabic translates to ""conference"" in English. It refers to a formal meeting or gathering of individuals, often organized to discuss specific topics, share information, or collaborate on various issues.","Here are the verbalized phrases based on the provided triples:

1. ""أفضلية"" is disjoint with ""مؤتمر"".
2. ""إدخال التفاصيل حول"" has a range of ""مؤتمر"".
3. ""إدخال معايير المراجعة"" has a range of ""مؤتمر"".
4. ""اجتماع الظاهري ممكن من قبل"" has a domain of ""مؤتمر"".
5. ""احالة أدوات البحث مشغل من قبل"" has a domain of ""مؤتمر"".
6. ""احالة البحث منتهي من قبل"" has a domain of ""مؤتمر"".
7. ""استكمال احالة البحث"" has a range of ""مؤتمر"".
8. ""بدء تقديم العطاءات المراجع"" has a range of ""مؤتمر"".
9. ""بدأ تقديم العطاءات المراجع من قبل"" has a domain of ""مؤتمر"".
10. ""تشغيل أدوات احالة البحث"" has a range of ""مؤتمر"".
11. ""تفاصيل مدخلة من قبل"" has a domain of ""مؤتمر"".
12. ""تقبل نسخة المرسلات"" has a domain of ""مؤتمر"".
13. ""تمكين الاجتماع الظاهري"" has a range of ""مؤتمر"".
14. ""طباعة نسخة من البريد الالكتروني للمظاهرات"" has a range of ""مؤتمر"".
15. ""عضو المؤتمر"" has a range of ""مؤتمر"".
16. ""قرار"" is disjoint with ""مؤتمر"".
17. ""لجنة العلمية"" is disjoint with ""مؤتمر"".
18. ""لديه التاريخ"" has a domain of ""مؤتمر"".
19. ""لديه الشعار في رابط"" has a domain of ""مؤتمر"".
20. ""لديه عضو"" has a domain of ""مؤتمر"".
21. ""لديه موقع على رابط"" has a domain of ""مؤتمر"".
22. ""مراجعة/تعليقات لكل بحث"" has a domain of ""مؤتمر"".
23. ""مزايدة"" is disjoint with ""مؤتمر"".
24. ""معايير مراجعة أدخلت من قبل"" has a domain of ""مؤتمر"".
25. ""نسخة من البريد الالكتروني للمظاهرات مطبوعة من قبل"" has a domain of ""مؤتمر"".
26. ""مؤتمر"" is a subclass of ""لاشيء"" and is disjoint with ""شخص"" and ""وثيقة"".The subgraph describes a conceptual framework involving a class called ""مؤتمر"" (which translates to ""Conference"" in English) and its relationships and restrictions. 

1. **Class Definition**: ""مؤتمر"" is defined as a subclass of two restrictions. The first restriction specifies that a conference must have exactly one name (لديه اسم) and the second restriction indicates that it must have at least one date (لديه التاريخ).

2. **Restrictions**: 
   - The first restriction (associated with the property ""لديه اسم"") enforces that every instance of ""مؤتمر"" must have exactly one name.
   - The second restriction (associated with the property ""لديه التاريخ"") requires that every instance of ""مؤتمر"" must have at least one date.

3. **Properties**: 
   - The property ""لديه اسم"" (which means ""has a name"") is defined to belong to a class that is part of the union of another class.
   - The property ""لديه التاريخ"" (meaning ""has a date"") is also defined with a minimum cardinality of one, indicating that it is mandatory for a conference to have a date.

4. **Additional Relationships**: 
   - The property ""مراجعة/تعليقات لكل بحث"" (which translates to ""Review/Comments for each research"") is also associated with the conference class, suggesting that each conference should have a mechanism for reviews or comments related to research presented.

5. **Instances**: The subgraph also includes instances, such as ""شخص"" (meaning ""Person""), which is related to the properties defined for the conference.

In summary, the subgraph outlines the structure and requirements for a ""Conference"" class, detailing its necessary properties and restrictions regarding names and dates, as well as its relationship to other classes and properties."
http://cmt_ar#c-6855502-1595452,Source,Class,البحث,"In the context of a conference, the term ""البحث"" (al-bahth) translates to ""research"" or ""study"" in English. It typically refers to the systematic investigation or inquiry into a specific topic or subject matter that is often presented or discussed during academic or professional conferences. Researchers may present their findings, methodologies, and conclusions related to their ""البحث"" to share knowledge and foster discussions among peers.","Here are the verbalized phrases based on the provided RDF triples:

1. ""تم تقرير (ليكون مقبول، مرفوض) هو خاص بـ البحث.""
2. ""ارسال البحث هو جزء من البحث.""
3. ""النسخة الكاملة من البحث هي نوع من البحث.""
4. ""بحث مرفوض هو جزء من البحث.""
5. ""تعيين من اجل هو خاص بـ البحث.""
6. ""تم تعيين هو جزء من البحث.""
7. ""رفض من قبل هو خاص بـ البحث.""
8. ""علامة تضارب المصالح هي جزء من البحث.""
9. ""قبوله من قبل هو خاص بـ البحث.""
10. ""قراءة البحث هي جزء من البحث.""
11. ""قراءته من قبل مراجع هو خاص بـ البحث.""
12. ""قراءته من قبل مراجع الفوقي هو خاص بـ البحث.""
13. ""كاتب مشترك من قبل هو خاص بـ البحث.""
14. ""كتابة البحث هي جزء من البحث.""
15. ""كتابته من قبل هو خاص بـ البحث.""
16. ""لديه عنوان هو خاص بـ البحث.""
17. ""لديه مزايدة هو خاص بـ البحث.""
18. ""لديه معرف هو خاص بـ البحث.""
19. ""لديه موضوع المحور هو خاص بـ البحث.""
20. ""مراجعة هي غير متوافقة مع البحث.""
21. ""مشترك في الكتابة هو جزء من البحث.""
22. ""ملخص البحث هو نوع من البحث.""
23. ""يقبل هو جزء من البحث.""
24. ""البحث هو نوع من وثيقة."" 

These phrases articulate the relationships and classifications defined in the RDF triples.The subgraph describes a set of restrictions related to a class called ""البحث"" (which translates to ""Research"" in English). 

1. There are three restrictions defined, each associated with the class ""لاشيء"" (which translates to ""Nothing"" or ""None"").
   
2. The first restriction specifies that for the property ""تم تقرير (ليكون مقبول، مرفوض)"" (which translates to ""Reported (to be accepted, rejected)""), the minimum qualified cardinality is 0 and the maximum qualified cardinality is 1. This means that there can be zero or one instance of this property associated with the class ""البحث"".

3. The second restriction indicates that for the property ""قراءته من قبل مراجع"" (which translates to ""Read by a reviewer""), the minimum qualified cardinality is 1. This means that there must be at least one instance of this property associated with the class ""البحث"".

4. The third restriction also pertains to the property ""قراءته من قبل مراجع الفوقي"" (which translates to ""Read by a senior reviewer"") and has the same minimum and maximum cardinality as the first restriction, allowing for zero or one instance of this property.

5. The class ""البحث"" is a subclass of all three restrictions, meaning it inherits these constraints.

In summary, the class ""البحث"" has specific requirements regarding its properties, particularly concerning how many instances of certain properties can exist, with some properties being mandatory and others being optional."
http://cmt_ar#c-6884283-5550269,Source,Class,المراجع,"In the context of a conference, ""المراجع"" (al-maraji') typically refers to the references or sources that are cited or used in presentations, papers, or discussions. It can also imply the individuals or experts who are consulted for their knowledge or authority on a particular subject. In academic or professional settings, having proper المراجع is essential for supporting claims and ensuring the credibility of the information presented.","Here are the verbalized phrases based on the provided triples:

1. ""The author is disjoint from the reviewer.""
2. ""The superior reviewer is a subclass of the reviewer.""
3. ""The external reviewer is disjoint from the reviewer.""
4. ""The written review has a domain of the reviewer.""
5. ""Modification is in the range of the reviewer.""
6. ""Appointment is in the range of the reviewer.""
7. ""Appointment by a supervisor has a domain of the reviewer.""
8. ""Being appointed has a domain of the reviewer.""
9. ""Control has a domain of the reviewer.""
10. ""Reading the research has a domain of the reviewer.""
11. ""Reading it by a reviewer is in the range of the reviewer.""
12. ""Writing it by someone is in the range of the reviewer.""
13. ""Being attributed by a reviewer is in the range of the reviewer.""
14. ""Appointment has a domain of the reviewer and a range of the reviewer.""
15. ""The reviewer is a subclass of the user and a conference member.""The subgraph describes a class related to conflict of interest, identified by a unique identifier. This class has a domain associated with the term ""علامة تضارب المصالح"" (which translates to ""Conflict of Interest Indicator""). 

Within this class, there are several roles or positions that are part of its definition. The first role is ""الكاتب"" (the Writer), which is linked to a specific element in the structure. The second role is ""المراجع"" (the Reviewer), which is also connected to another element. Lastly, the role of ""رئيس"" (the Chair) is included as well.

The structure indicates that these roles are part of a union of elements, suggesting that they collectively define the class related to conflict of interest. The relationships between these elements are organized in a way that shows how they are interconnected, with some elements leading to others, and one element concluding with a 'nil' value, indicating the end of that particular sequence."
http://cmt_ar#c-7572681-2355237,Source,Class,عضو في اللجنة العلمية,"The phrase ""عضو في اللجنة العلمية"" translates to ""member of the scientific committee"" in English. In the context of a conference, this typically refers to an individual who is part of a group responsible for reviewing submissions, organizing sessions, and ensuring the scientific quality of the conference's content. Members of the scientific committee often have expertise in the relevant field and play a crucial role in shaping the conference's agenda and standards.","Here are the verbalized phrases based on the provided triples:

1. ""أضافته من قبل"" is a property that applies to ""عضو في اللجنة العلمية"".
2. ""العدد الأقصى من الابحاث المسندة"" is a property that applies to ""عضو في اللجنة العلمية"".
3. ""الكاتب، الذي ليس المراجع"" is disjoint with ""عضو في اللجنة العلمية"".
4. ""تحديد مجموعة عدد أقصى من الابحاث المسندة"" has a range that includes ""عضو في اللجنة العلمية"".
5. ""رئيس اللجنة العلمية"" is a subclass of ""عضو في اللجنة العلمية"".
6. ""لديه عضو"" has a range that includes ""عضو في اللجنة العلمية"".
7. ""يضيف"" has a range that includes ""عضو في اللجنة العلمية"".
8. ""عضو في اللجنة العلمية"" is a property that applies to ""عضو في اللجنة العلمية"" and is a subclass of ""شخص"" and ""عضو المؤتمر""."
http://cmt_ar#c-8335305-4555146,Source,Class,الكاتب ,"In the context of a conference, ""الكاتب"" translates to ""the writer"" or ""the author"" in English. It typically refers to a person who is responsible for writing or presenting content, such as papers, articles, or presentations, during the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. The action of ""ارسال البحث"" (sending the research) is associated with the domain of ""الكاتب"" (the author).
   
2. ""الكاتب المشترك"" (the co-author) is a subclass of ""الكاتب"" (the author).

3. ""الكاتب، الذي ليس المراجع"" (the author who is not the reviewer) is also a subclass of ""الكاتب"" (the author).

4. The action of ""كتابة البحث"" (writing the research) is associated with the domain of ""الكاتب"" (the author).

5. The phrase ""كتابته من قبل"" (written by) has a range that includes ""الكاتب"" (the author).

6. The class ""الكاتب"" (the author) is a subclass of both ""المستخدم"" (the user) and ""عضو المؤتمر"" (the conference member).The subgraph describes a class related to the concept of ""علامة تضارب المصالح"" (Conflict of Interest Indicator). This class is defined as a union of several elements, specifically including the roles of ""الكاتب"" (Writer), ""المراجع"" (Reviewer), and ""رئيس"" (Chair). 

The structure indicates that the class has a domain associated with the conflict of interest indicator, and it is composed of a sequence of roles. The first role in the sequence is ""الكاتب,"" followed by ""المراجع,"" and then ""رئيس."" The sequence concludes with a nil value, indicating the end of the list. 

In summary, this subgraph outlines a classification system that organizes roles related to conflict of interest, highlighting their hierarchical relationship and the specific roles involved."
